MJD	band	Flux	Flux_err	FilterSet	Instr
57990.039	GMOS_i	1.1459904051883069e-17	3.1664885084353293e-19	GeneralFilters	GMOS
57990.039	GMOS_r	8.986217726509757e-18	3.3106449567149254e-19	GeneralFilters	GMOS
57990.229	HSC_z	1.3926973302617088e-17	5.130886578746156e-19	GeneralFilters	HSC
57990.968	GROND_H	9.831262840037906e-18	2.3542812031187373e-18	GeneralFilters	GROND
57990.968	GROND_J	1.3237651447743912e-17	1.3411560311518045e-18	GeneralFilters	GROND
57990.968	GROND_K	1.2674100843213902e-17	1.867724522801447e-18	GeneralFilters	GROND
57990.972	VIMOS_z	1.3734377532539997e-17	3.794948756151795e-19	GeneralFilters	VIMOS
57990.973	DECam_Y	1.2788027467023799e-17	8.244745996011639e-19	GeneralFilters	DECam
57990.979	ANDICAM_K	1.1779060255364689e-17	1.9528047758549925e-18	GeneralFilters	ANDICAM
57990.979	VISTA_Ks	1.416840026530605e-17	3.9148736690878263e-19	GeneralFilters	VIRCAM
57990.979	VISTA_J	1.1404846128501422e-17	9.453826325980473e-19	GeneralFilters	VIRCAM
57990.98	FLAMINGOS-2_H	1.0549299195062818e-17	1.7489274529080077e-18	GeneralFilters	FLAMINGOS-2
57990.983	DECam_z	1.1847136345116519e-17	6.546969490285849e-19	GeneralFilters	DECam
57990.988	DECam_i	1.3263930774881649e-17	7.329919026394903e-19	GeneralFilters	DECam
57990.989	VISTA_Y	1.735807069752185e-17	1.4388636539194295e-18	GeneralFilters	VIRCAM
57990.99	FORS2_I	8.822042320316062e-18	9.750481505534985e-19	GeneralFilters	FORS2
57990.997	DECam_r	7.047343575337104e-18	1.1683517948484896e-18	GeneralFilters	DECam
57991.0	FORS2_R	4.188836201571458e-18	9.259345722941692e-19	GeneralFilters	FORS2
57991.01	FORS2_V	3.291892688554938e-18	7.883057553714212e-19	GeneralFilters	FORS2
57991.709	SIRIUS_H	1.4908866590176666e-17	3.1582619246724938e-18	GeneralFilters	SIRIUS
57991.709	SIRIUS_H	1.3977986881223706e-17	1.158678152023762e-18	GeneralFilters	SIRIUS
57991.709	SIRIUS_Ks	1.4086309932611286e-17	2.724533890358248e-18	GeneralFilters	SIRIUS
57991.709	SIRIUS_Ks	1.29657379451116e-17	7.165131578887513e-19	GeneralFilters	SIRIUS
57991.959	FLAMINGOS-2_J	5.03984296810167e-18	9.283733831512328e-19	GeneralFilters	FLAMINGOS-2
57991.959	FLAMINGOS-2_Ks	1.123781288823389e-17	8.280326539011154e-19	GeneralFilters	FLAMINGOS-2
57991.969	ANDICAM_K	1.1888050558068254e-17	1.8613808639838204e-18	GeneralFilters	ANDICAM
57991.969	GROND_H	6.801572115984196e-18	8.770271195384743e-19	GeneralFilters	GROND
57991.969	GROND_J	7.687956932400559e-18	7.080870011246688e-19	GeneralFilters	GROND
57991.969	GROND_K	1.145294455690983e-17	2.109710352609958e-18	GeneralFilters	GROND
57991.974	VIMOS_z	8.124730817535075e-18	2.993261450411445e-19	GeneralFilters	VIMOS
57991.974	DECam_Y	6.5887580586946006e-18	6.675317478411301e-19	GeneralFilters	DECam
57991.979	VISTA_Ks	1.1358495685968022e-17	5.230780569073296e-19	GeneralFilters	VIRCAM
57991.979	VISTA_J	8.111280687699346e-18	1.045907183808857e-18	GeneralFilters	VIRCAM
57991.989	VISTA_Y	1.1789664673008713e-17	1.5202155431321958e-18	GeneralFilters	VIRCAM
57991.994	DECam_z	5.7228634904584615e-18	3.6896664454565984e-19	GeneralFilters	DECam
57992.0	DECam_i	7.289072108793765e-18	4.0280901070772793e-19	GeneralFilters	DECam
57992.959	FLAMINGOS-2_Ks	8.76358486671396e-18	5.650091965077365e-19	GeneralFilters	FLAMINGOS-2
57992.969	FLAMINGOS-2_H	7.231420395541145e-18	5.328307457264215e-19	GeneralFilters	FLAMINGOS-2
57992.969	FLAMINGOS-2_J	2.5027473192751545e-18	6.915346402675586e-19	GeneralFilters	FLAMINGOS-2
57992.969	ANDICAM_K	7.640304076494294e-18	1.3370262207069516e-18	GeneralFilters	ANDICAM
57992.975	DECam_Y	2.902709407231153e-18	5.614337744716005e-19	GeneralFilters	DECam
57992.978	FLAMINGOS-2_Ks	1.1986207637805542e-17	2.7599263028271634e-18	GeneralFilters	FLAMINGOS-2
57992.979	VISTA_Ks	9.022373827362773e-18	4.98594803479297e-19	GeneralFilters	VIRCAM
57992.981	FLAMINGOS-2_H	4.957053541672371e-18	6.84842255414549e-19	GeneralFilters	FLAMINGOS-2
57992.987	DECam_z	2.568108608559412e-18	3.0749100716091396e-19	GeneralFilters	DECam
57992.989	VISTA_J	3.606529012965619e-18	1.1626075919776974e-18	GeneralFilters	VIRCAM
57992.99	FORS2_I	3.780673183256449e-18	1.0098173187359991e-18	GeneralFilters	FORS2
57993.0	DECam_i	2.87522771866528e-18	2.6481825935883747e-19	GeneralFilters	DECam
57993.01	FORS2_R	1.8624875495227015e-18	4.803160395518191e-19	GeneralFilters	FORS2
57993.01	FORS2_V	1.8769195991936714e-18	4.840379140650553e-19	GeneralFilters	FORS2
57993.016	GROND_H	4.252157154854711e-18	1.3315697001854228e-18	GeneralFilters	GROND
57993.016	GROND_K	9.097397232273772e-18	1.8433827501808253e-18	GeneralFilters	GROND
57993.699	SIRIUS_H	7.824284410370784e-18	1.5133507743204882e-18	GeneralFilters	SIRIUS
57993.699	SIRIUS_Ks	9.835518048852922e-18	1.0870616275743646e-18	GeneralFilters	SIRIUS
57993.989	FLAMINGOS-2_H	4.123097547380512e-18	6.835523723681215e-19	GeneralFilters	FLAMINGOS-2
57993.989	FLAMINGOS-2_J	6.171873340495948e-18	6.821406503832656e-19	GeneralFilters	FLAMINGOS-2
57993.989	VISTA_J	2.945028013789195e-18	1.084988416478123e-18	GeneralFilters	VIRCAM
57993.997	SOFI_H	7.120218251314057e-18	9.181148706427961e-19	GeneralFilters	SOFI
57994.0	FORS2_I	1.5760468990067223e-18	4.499937798434783e-19	GeneralFilters	FORS2
57994.962	FourStar_Ks	5.0928944473642865e-18	4.221656220490813e-19	GeneralFilters	FourStar
57994.985	SOFI_Ks	5.162930089229801e-18	4.279710909466149e-19	GeneralFilters	SOFI
57994.989	VISTA_Ks	5.1918342298499104e-18	3.8254848329403266e-19	GeneralFilters	VIRCAM
57995.969	VIMOS_z	2.1370219412178273e-18	5.511155849061324e-19	GeneralFilters	VIMOS
57995.978	FourStar_Ks	4.395058654117523e-18	3.643198754334963e-19	GeneralFilters	FourStar
57995.99	SOFI_Ks	4.665479057999423e-18	3.867358511022096e-19	GeneralFilters	SOFI
57996.989	VISTA_Ks	2.7753695391805604e-18	3.3230727547984693e-19	GeneralFilters	VIRCAM
57996.999	FLAMINGOS-2_H	1.146102895668776e-18	3.8001591973660864e-19	GeneralFilters	FLAMINGOS-2
57997.799	MOIRCS_Ks	2.9112277567561348e-18	1.3406699270003435e-19	GeneralFilters	MOIRCS
57997.97	FourStar_Ks	2.285412904672711e-18	2.1049430742540917e-19	GeneralFilters	FourStar
57999.979	HAWKI_Ks	1.3857962013256731e-18	1.6592751110545592e-19	GeneralFilters	HAWKI
57999.989	FLAMINGOS-2_Ks	1.6094659632885804e-18	1.3341356405089926e-19	GeneralFilters	FLAMINGOS-2
58000.96	FourStar_Ks	1.3395677251039066e-18	1.6039237109318358e-19	GeneralFilters	FourStar
58000.99	FourStar_Ks	1.1994017421267619e-18	1.8779727089123837e-19	GeneralFilters	FourStar
58001.992	VIMOS_z	7.976437767699024e-19	3.5263539262234236e-19	GeneralFilters	VIMOS
58003.969	HAWKI_Ks	7.34005588526713e-19	5.4083530442174175e-20	GeneralFilters	HAWKI
58007.969	HAWKI_Ks	4.223761298667424e-19	8.558501426366987e-20	GeneralFilters	HAWKI
57982.607818517994	Swope_V	3.0722119783526927e-18	3.072211978352693e-19	SUDO_PTS	SUDO_PTS
57982.775618513755	Swope_V	1.8437362468858974e-17	1.8437362468858973e-18	SUDO_PTS	SUDO_PTS
57982.89141851083	Swope_V	3.3796271801271274e-17	3.379627180127128e-18	SUDO_PTS	SUDO_PTS
57982.98871850837	Swope_V	4.91494146056322e-17	4.914941460563221e-18	SUDO_PTS	SUDO_PTS
57983.07541850618	Swope_V	6.452205695480337e-17	6.452205695480338e-18	SUDO_PTS	SUDO_PTS
57983.15471850418	Swope_V	7.987759505622714e-17	7.987759505622714e-18	SUDO_PTS	SUDO_PTS
57983.22861850231	Swope_V	9.523801334884095e-17	9.523801334884096e-18	SUDO_PTS	SUDO_PTS
57983.29821850055	Swope_V	1.1058815681448842e-16	1.1058815681448842e-17	SUDO_PTS	SUDO_PTS
57983.36441849888	Swope_V	1.2595211709795775e-16	1.2595211709795775e-17	SUDO_PTS	SUDO_PTS
57983.42771849728	Swope_V	1.4131533049413557e-16	1.4131533049413557e-17	SUDO_PTS	SUDO_PTS
57983.488518495746	Swope_V	1.56671674113826e-16	1.56671674113826e-17	SUDO_PTS	SUDO_PTS
57983.54721849426	Swope_V	1.7204001729092992e-16	1.7204001729092994e-17	SUDO_PTS	SUDO_PTS
57983.60401849283	Swope_V	1.8740556865096572e-16	1.874055686509657e-17	SUDO_PTS	SUDO_PTS
57983.659118491436	Swope_V	2.027655388380838e-16	2.027655388380838e-17	SUDO_PTS	SUDO_PTS
57983.71271849008	Swope_V	2.1812765079035514e-16	2.1812765079035514e-17	SUDO_PTS	SUDO_PTS
57983.76491848876	Swope_V	2.334791559040671e-16	2.334791559040671e-17	SUDO_PTS	SUDO_PTS
57983.815918487475	Swope_V	2.4884328368648084e-16	2.4884328368648082e-17	SUDO_PTS	SUDO_PTS
57983.86571848622	Swope_V	2.6418861187477267e-16	2.641886118747727e-17	SUDO_PTS	SUDO_PTS
57983.914518484984	Swope_V	2.79549052109688e-16	2.79549052109688e-17	SUDO_PTS	SUDO_PTS
57983.962418483774	Swope_V	2.9493268855230904e-16	2.949326885523091e-17	SUDO_PTS	SUDO_PTS
57982.568618518984	DECam_i	2.6268551613241057e-18	2.626855161324106e-19	SUDO_PTS	SUDO_PTS
57982.633118517355	DECam_i	1.5747082513926453e-17	1.5747082513926455e-18	SUDO_PTS	SUDO_PTS
57982.673118516344	DECam_i	2.883322603845929e-17	2.883322603845929e-18	SUDO_PTS	SUDO_PTS
57982.70531851553	DECam_i	4.1974522377588035e-17	4.197452237758803e-18	SUDO_PTS	SUDO_PTS
57982.73301851483	DECam_i	5.508797308810412e-17	5.508797308810413e-18	SUDO_PTS	SUDO_PTS
57982.75771851421	DECam_i	6.81642925076754e-17	6.816429250767541e-18	SUDO_PTS	SUDO_PTS
57982.780418513634	DECam_i	8.131404574610847e-17	8.131404574610848e-18	SUDO_PTS	SUDO_PTS
57982.8014185131	DECam_i	9.443260897957331e-17	9.443260897957332e-18	SUDO_PTS	SUDO_PTS
57982.82101851261	DECam_i	1.0749470493145289e-16	1.074947049314529e-17	SUDO_PTS	SUDO_PTS
57982.83961851214	DECam_i	1.2061410844166146e-16	1.2061410844166146e-17	SUDO_PTS	SUDO_PTS
57982.85731851169	DECam_i	1.337478367352687e-16	1.3374783673526869e-17	SUDO_PTS	SUDO_PTS
57982.874218511264	DECam_i	1.4687439951389053e-16	1.4687439951389054e-17	SUDO_PTS	SUDO_PTS
57982.890418510855	DECam_i	1.599914838503266e-16	1.5999148385032664e-17	SUDO_PTS	SUDO_PTS
57982.90591851046	DECam_i	1.7302834577451015e-16	1.7302834577451016e-17	SUDO_PTS	SUDO_PTS
57982.92101851008	DECam_i	1.8618378573341304e-16	1.8618378573341306e-17	SUDO_PTS	SUDO_PTS
57982.93561850971	DECam_i	1.9932841746251406e-16	1.9932841746251412e-17	SUDO_PTS	SUDO_PTS
57982.94971850936	DECam_i	2.124174216411682e-16	2.124174216411682e-17	SUDO_PTS	SUDO_PTS
57982.96341850901	DECam_i	2.255047523693182e-16	2.2550475236931823e-17	SUDO_PTS	SUDO_PTS
57982.97681850867	DECam_i	2.386564549803691e-16	2.3865645498036912e-17	SUDO_PTS	SUDO_PTS
57982.989818508344	DECam_i	2.51745929645534e-16	2.5174592964553405e-17	SUDO_PTS	SUDO_PTS
57982.568618518984	DECam_z	1.5789823232463061e-18	1.5789823232463063e-19	SUDO_PTS	SUDO_PTS
57982.633118517355	DECam_z	9.465449517367904e-18	9.465449517367904e-19	SUDO_PTS	SUDO_PTS
57982.673118516344	DECam_z	1.7331429183751543e-17	1.7331429183751545e-18	SUDO_PTS	SUDO_PTS
57982.70531851553	DECam_z	2.523056077933772e-17	2.523056077933772e-18	SUDO_PTS	SUDO_PTS
57982.73301851483	DECam_z	3.311295458217535e-17	3.311295458217535e-18	SUDO_PTS	SUDO_PTS
57982.75771851421	DECam_z	4.097302905263793e-17	4.097302905263793e-18	SUDO_PTS	SUDO_PTS
57982.780418513634	DECam_z	4.8877244023224214e-17	4.887724402322422e-18	SUDO_PTS	SUDO_PTS
57982.8014185131	DECam_z	5.676271092266915e-17	5.676271092266915e-18	SUDO_PTS	SUDO_PTS
57982.82101851261	DECam_z	6.461423577555168e-17	6.4614235775551684e-18	SUDO_PTS	SUDO_PTS
57982.83961851214	DECam_z	7.250020775823611e-17	7.250020775823612e-18	SUDO_PTS	SUDO_PTS
57982.85731851169	DECam_z	8.039479025717567e-17	8.039479025717567e-18	SUDO_PTS	SUDO_PTS
57982.874218511264	DECam_z	8.828506562024604e-17	8.828506562024604e-18	SUDO_PTS	SUDO_PTS
57982.890418510855	DECam_z	9.616964356481677e-17	9.616964356481677e-18	SUDO_PTS	SUDO_PTS
57982.90591851046	DECam_z	1.0400600043764738e-16	1.0400600043764736e-17	SUDO_PTS	SUDO_PTS
57982.92101851008	DECam_z	1.1191363364986263e-16	1.1191363364986262e-17	SUDO_PTS	SUDO_PTS
57982.93561850971	DECam_z	1.1981477011857107e-16	1.1981477011857109e-17	SUDO_PTS	SUDO_PTS
57982.94971850936	DECam_z	1.2768246929678835e-16	1.2768246929678837e-17	SUDO_PTS	SUDO_PTS
57982.96341850901	DECam_z	1.3554916257670623e-16	1.3554916257670623e-17	SUDO_PTS	SUDO_PTS
57982.97681850867	DECam_z	1.4345454929743036e-16	1.4345454929743037e-17	SUDO_PTS	SUDO_PTS
57982.989818508344	DECam_z	1.513225312810413e-16	1.513225312810413e-17	SUDO_PTS	SUDO_PTS
57982.52871851999	FLAMINGOS-2_Ks	2.562436168204222e-19	2.5624361682042217e-20	SUDO_PTS	SUDO_PTS
57982.5364185198	FLAMINGOS-2_Ks	1.5457573777022339e-18	1.545757377702234e-19	SUDO_PTS	SUDO_PTS
57982.55581851931	FLAMINGOS-2_Ks	2.834011854457711e-18	2.834011854457711e-19	SUDO_PTS	SUDO_PTS
57982.587218518514	FLAMINGOS-2_Ks	4.1203164963576e-18	4.1203164963576007e-19	SUDO_PTS	SUDO_PTS
57982.63081851741	FLAMINGOS-2_Ks	5.405779202711325e-18	5.405779202711324e-19	SUDO_PTS	SUDO_PTS
57982.686918515996	FLAMINGOS-2_Ks	6.693911104999011e-18	6.693911104999011e-19	SUDO_PTS	SUDO_PTS
57982.75551851426	FLAMINGOS-2_Ks	7.98127101612994e-18	7.98127101612994e-19	SUDO_PTS	SUDO_PTS
57982.83671851221	FLAMINGOS-2_Ks	9.268169497887372e-18	9.268169497887373e-19	SUDO_PTS	SUDO_PTS
57982.93061850984	FLAMINGOS-2_Ks	1.0554951728411946e-17	1.0554951728411947e-18	SUDO_PTS	SUDO_PTS
57983.037318507144	FLAMINGOS-2_Ks	1.1841932053176323e-17	1.1841932053176324e-18	SUDO_PTS	SUDO_PTS
57982.52911851998	FourStar_H	5.061202505386356e-19	5.0612025053863566e-20	SUDO_PTS	SUDO_PTS
57982.54101851968	FourStar_H	3.0476309297674183e-18	3.047630929767419e-19	SUDO_PTS	SUDO_PTS
57982.56351851911	FourStar_H	5.601986126298524e-18	5.601986126298524e-19	SUDO_PTS	SUDO_PTS
57982.59441851833	FourStar_H	8.143783966428993e-18	8.143783966428993e-19	SUDO_PTS	SUDO_PTS
57982.63281851736	FourStar_H	1.068365148725991e-17	1.068365148725991e-18	SUDO_PTS	SUDO_PTS
57982.678218516216	FourStar_H	1.3228424309002491e-17	1.3228424309002493e-18	SUDO_PTS	SUDO_PTS
57982.730118514904	FourStar_H	1.577384324036299e-17	1.5773843240362992e-18	SUDO_PTS	SUDO_PTS
57982.78811851344	FourStar_H	1.8317429200453516e-17	1.8317429200453518e-18	SUDO_PTS	SUDO_PTS
57982.852018511825	FourStar_H	2.086265157998175e-17	2.086265157998175e-18	SUDO_PTS	SUDO_PTS
57982.92151851007	FourStar_H	2.340671414802889e-17	2.340671414802889e-18	SUDO_PTS	SUDO_PTS
57982.52851852	FourStar_J	0.0	0.0	SUDO_PTS	SUDO_PTS
57982.528618519995	FourStar_J	5.566188347198984e-18	5.566188347198984e-19	SUDO_PTS	SUDO_PTS
57982.52931851998	FourStar_J	1.027671208954802e-17	1.0276712089548022e-18	SUDO_PTS	SUDO_PTS
57982.531418519924	FourStar_J	1.5023761224854827e-17	1.5023761224854828e-18	SUDO_PTS	SUDO_PTS
57982.53581851981	FourStar_J	1.9724242806889745e-17	1.9724242806889746e-18	SUDO_PTS	SUDO_PTS
57982.543618519616	FourStar_J	2.4438694999557203e-17	2.4438694999557206e-18	SUDO_PTS	SUDO_PTS
57982.55581851931	FourStar_J	2.910147288913893e-17	2.910147288913893e-18	SUDO_PTS	SUDO_PTS
57982.57391851885	FourStar_J	3.381039736633243e-17	3.3810397366332425e-18	SUDO_PTS	SUDO_PTS
57982.599118518214	FourStar_J	3.851161344355818e-17	3.8511613443558185e-18	SUDO_PTS	SUDO_PTS
57982.63281851736	FourStar_J	4.320823920482909e-17	4.320823920482909e-18	SUDO_PTS	SUDO_PTS
57982.67641851626	FourStar_J	4.789541610669262e-17	4.789541610669261e-18	SUDO_PTS	SUDO_PTS
57982.731718514864	FourStar_J	5.2598483840283555e-17	5.259848384028356e-18	SUDO_PTS	SUDO_PTS
57982.80001851314	FourStar_J	5.729038930310995e-17	5.729038930310996e-18	SUDO_PTS	SUDO_PTS
57982.88321851104	FourStar_J	6.198889676578058e-17	6.1988896765780595e-18	SUDO_PTS	SUDO_PTS
57982.98281850852	FourStar_J	6.668178960191202e-17	6.668178960191203e-18	SUDO_PTS	SUDO_PTS
57982.528618519995	FourStar_Ks	4.272123384748298e-19	3.155778765342534e-17	SUDO_PTS	SUDO_PTS
57982.53091851994	FourStar_Ks	1.618635159608128e-18	1.16474676915685e-17	SUDO_PTS	SUDO_PTS
57982.53871851974	FourStar_Ks	2.968475530697623e-18	8.695822581477397e-18	SUDO_PTS	SUDO_PTS
57982.55341851937	FourStar_Ks	4.315118816871464e-18	7.614188569347594e-18	SUDO_PTS	SUDO_PTS
57982.57621851879	FourStar_Ks	5.666627459119277e-18	7.005230977357893e-18	SUDO_PTS	SUDO_PTS
57982.607818517994	FourStar_Ks	7.0121691339104e-18	6.5691192844661474e-18	SUDO_PTS	SUDO_PTS
57982.64921851695	FourStar_Ks	8.362155884585906e-18	6.198576376746769e-18	SUDO_PTS	SUDO_PTS
57982.70101851564	FourStar_Ks	9.712245328724217e-18	5.851144877468747e-18	SUDO_PTS	SUDO_PTS
57982.763718514056	FourStar_Ks	1.1060033285240419e-17	5.506265199615653e-18	SUDO_PTS	SUDO_PTS
57982.5600185192	GFC_i	3.454059441692599e-18	3.454059441692599e-19	SUDO_PTS	SUDO_PTS
57982.63381851734	GFC_i	2.0699068880557017e-17	2.069906888055702e-18	SUDO_PTS	SUDO_PTS
57982.68701851599	GFC_i	3.797108329992919e-17	3.797108329992919e-18	SUDO_PTS	SUDO_PTS
57982.732518514844	GFC_i	5.521603391414645e-17	5.521603391414645e-18	SUDO_PTS	SUDO_PTS
57982.77351851381	GFC_i	7.245539628576656e-17	7.245539628576657e-18	SUDO_PTS	SUDO_PTS
57982.81141851285	GFC_i	8.969150652066869e-17	8.969150652066868e-18	SUDO_PTS	SUDO_PTS
57982.84711851195	GFC_i	1.0698626464333096e-16	1.0698626464333096e-17	SUDO_PTS	SUDO_PTS
57982.8808185111	GFC_i	1.2419826020905267e-16	1.2419826020905266e-17	SUDO_PTS	SUDO_PTS
57982.91311851028	GFC_i	1.414616033136629e-16	1.414616033136629e-17	SUDO_PTS	SUDO_PTS
57982.9441185095	GFC_i	1.5870419076053208e-16	1.5870419076053208e-17	SUDO_PTS	SUDO_PTS
57982.97411850874	GFC_i	1.7599435447670903e-16	1.7599435447670905e-17	SUDO_PTS	SUDO_PTS
57983.00311850801	GFC_i	1.932527000083517e-16	1.9325270000835172e-17	SUDO_PTS	SUDO_PTS
57983.0312185073	GFC_i	2.1046966212849844e-16	2.1046966212849846e-17	SUDO_PTS	SUDO_PTS
57983.058618506606	GFC_i	2.2771237385727574e-16	2.2771237385727576e-17	SUDO_PTS	SUDO_PTS
57983.08541850593	GFC_i	2.4500000867958587e-16	2.450000086795859e-17	SUDO_PTS	SUDO_PTS
57983.11151850527	GFC_i	2.6222759866773e-16	2.6222759866773e-17	SUDO_PTS	SUDO_PTS
57983.13711850462	GFC_i	2.794916423876624e-16	2.7949164238766236e-17	SUDO_PTS	SUDO_PTS
57983.16221850399	GFC_i	2.96763133882396e-16	2.96763133882396e-17	SUDO_PTS	SUDO_PTS
57983.18681850337	GFC_i	3.1401483684895405e-16	3.140148368489541e-17	SUDO_PTS	SUDO_PTS
57983.21091850276	GFC_i	3.312211116647884e-16	3.3122111166478845e-17	SUDO_PTS	SUDO_PTS
57982.5600185192	GFC_y	1.6161677422664008e-18	1.616167742266401e-19	SUDO_PTS	SUDO_PTS
57982.63381851734	GFC_y	9.685174359267448e-18	9.68517435926745e-19	SUDO_PTS	SUDO_PTS
57982.68701851599	GFC_y	1.77668167795665e-17	1.7766816779566504e-18	SUDO_PTS	SUDO_PTS
57982.732518514844	GFC_y	2.5835795973716672e-17	2.583579597371667e-18	SUDO_PTS	SUDO_PTS
57982.77351851381	GFC_y	3.390216042976153e-17	3.3902160429761527e-18	SUDO_PTS	SUDO_PTS
57982.81141851285	GFC_y	4.196700321526341e-17	4.1967003215263415e-18	SUDO_PTS	SUDO_PTS
57982.84711851195	GFC_y	5.005928758837991e-17	5.0059287588379915e-18	SUDO_PTS	SUDO_PTS
57982.8808185111	GFC_y	5.811284705158905e-17	5.811284705158905e-18	SUDO_PTS	SUDO_PTS
57982.91311851028	GFC_y	6.619043223710917e-17	6.6190432237109184e-18	SUDO_PTS	SUDO_PTS
57982.9441185095	GFC_y	7.425830577845207e-17	7.425830577845208e-18	SUDO_PTS	SUDO_PTS
57982.97411850874	GFC_y	8.234844044838816e-17	8.234844044838816e-18	SUDO_PTS	SUDO_PTS
57983.00311850801	GFC_y	9.04236872732576e-17	9.04236872732576e-18	SUDO_PTS	SUDO_PTS
57983.0312185073	GFC_y	9.847957064559979e-17	9.847957064559979e-18	SUDO_PTS	SUDO_PTS
57983.058618506606	GFC_y	1.0654750236546435e-16	1.0654750236546436e-17	SUDO_PTS	SUDO_PTS
57983.08541850593	GFC_y	1.1463645378042787e-16	1.1463645378042786e-17	SUDO_PTS	SUDO_PTS
57983.11151850527	GFC_y	1.226973099894289e-16	1.2269730998942895e-17	SUDO_PTS	SUDO_PTS
57983.13711850462	GFC_y	1.3077522304561468e-16	1.307752230456147e-17	SUDO_PTS	SUDO_PTS
57983.16221850399	GFC_y	1.3885662094887406e-16	1.3885662094887407e-17	SUDO_PTS	SUDO_PTS
57983.18681850337	GFC_y	1.4692875972707952e-16	1.4692875972707954e-17	SUDO_PTS	SUDO_PTS
57983.21091850276	GFC_y	1.5497964250107768e-16	1.549796425010777e-17	SUDO_PTS	SUDO_PTS
57982.5600185192	GFC_z	2.325907055687893e-18	2.325907055687893e-19	SUDO_PTS	SUDO_PTS
57982.63381851734	GFC_z	1.3938413950177738e-17	1.393841395017774e-18	SUDO_PTS	SUDO_PTS
57982.68701851599	GFC_z	2.5569105549819987e-17	2.556910554981999e-18	SUDO_PTS	SUDO_PTS
57982.732518514844	GFC_z	3.718157282327773e-17	3.718157282327773e-18	SUDO_PTS	SUDO_PTS
57982.77351851381	GFC_z	4.879027706362579e-17	4.879027706362579e-18	SUDO_PTS	SUDO_PTS
57982.81141851285	GFC_z	6.03967913668053e-17	6.03967913668053e-18	SUDO_PTS	SUDO_PTS
57982.84711851195	GFC_z	7.204279819567268e-17	7.204279819567267e-18	SUDO_PTS	SUDO_PTS
57982.8808185111	GFC_z	8.363307407330116e-17	8.363307407330116e-18	SUDO_PTS	SUDO_PTS
57982.91311851028	GFC_z	9.525792654162006e-17	9.525792654162006e-18	SUDO_PTS	SUDO_PTS
57982.9441185095	GFC_z	1.0686880248919872e-16	1.0686880248919873e-17	SUDO_PTS	SUDO_PTS
57982.97411850874	GFC_z	1.1851171551649875e-16	1.1851171551649874e-17	SUDO_PTS	SUDO_PTS
57983.00311850801	GFC_z	1.301332026988823e-16	1.3013320269888232e-17	SUDO_PTS	SUDO_PTS
57983.0312185073	GFC_z	1.4172682296925723e-16	1.4172682296925727e-17	SUDO_PTS	SUDO_PTS
57983.058618506606	GFC_z	1.5333778260375747e-16	1.533377826037575e-17	SUDO_PTS	SUDO_PTS
57983.08541850593	GFC_z	1.6497899271308314e-16	1.6497899271308313e-17	SUDO_PTS	SUDO_PTS
57983.11151850527	GFC_z	1.7657976961418422e-16	1.7657976961418422e-17	SUDO_PTS	SUDO_PTS
57983.13711850462	GFC_z	1.8820509386070877e-16	1.8820509386070875e-17	SUDO_PTS	SUDO_PTS
57983.16221850399	GFC_z	1.9983543331638024e-16	1.9983543331638025e-17	SUDO_PTS	SUDO_PTS
57983.18681850337	GFC_z	2.1145244750094433e-16	2.1145244750094435e-17	SUDO_PTS	SUDO_PTS
57983.21091850276	GFC_z	2.230388711125923e-16	2.2303887111259228e-17	SUDO_PTS	SUDO_PTS
57982.5600185192	HSC_z	1.854804979769458e-18	1.8548049797694582e-19	SUDO_PTS	SUDO_PTS
57982.63381851734	HSC_z	1.1115250527540527e-17	1.1115250527540528e-18	SUDO_PTS	SUDO_PTS
57982.68701851599	HSC_z	2.039019755421565e-17	2.0390197554215653e-18	SUDO_PTS	SUDO_PTS
57982.732518514844	HSC_z	2.965061151263679e-17	2.9650611512636786e-18	SUDO_PTS	SUDO_PTS
57982.77351851381	HSC_z	3.890802462492849e-17	3.890802462492849e-18	SUDO_PTS	SUDO_PTS
57982.81141851285	HSC_z	4.81636913631297e-17	4.81636913631297e-18	SUDO_PTS	SUDO_PTS
57982.84711851195	HSC_z	5.745085159344928e-17	5.7450851593449285e-18	SUDO_PTS	SUDO_PTS
57982.8808185111	HSC_z	6.669356892819662e-17	6.6693568928196616e-18	SUDO_PTS	SUDO_PTS
57982.91311851028	HSC_z	7.596385952046731e-17	7.596385952046731e-18	SUDO_PTS	SUDO_PTS
57982.9441185095	HSC_z	8.522300447432387e-17	8.522300447432388e-18	SUDO_PTS	SUDO_PTS
57982.97411850874	HSC_z	9.450769754118949e-17	9.450769754118949e-18	SUDO_PTS	SUDO_PTS
57983.00311850801	HSC_z	1.037753044726489e-16	1.037753044726489e-17	SUDO_PTS	SUDO_PTS
57983.0312185073	HSC_z	1.130206888108984e-16	1.1302068881089841e-17	SUDO_PTS	SUDO_PTS
57983.058618506606	HSC_z	1.2227990050299653e-16	1.2227990050299654e-17	SUDO_PTS	SUDO_PTS
57983.08541850593	HSC_z	1.3156323557189146e-16	1.3156323557189146e-17	SUDO_PTS	SUDO_PTS
57983.11151850527	HSC_z	1.4081432699836577e-16	1.4081432699836577e-17	SUDO_PTS	SUDO_PTS
57983.13711850462	HSC_z	1.5008499381554214e-16	1.500849938155422e-17	SUDO_PTS	SUDO_PTS
